Order_Number,order_date,order_total,items_count,status,month
143171.0,2022-03-30,16900.0,1,Processing,2022-03
143172.0,2022-03-30,11700.0,1,Delivered,2022-03
143173.0,2022-03-30,11050.0,1,Shipped,2022-03
143174.0,2022-03-30,32500.0,1,Order,2022-03
143175.0,2022-03-30,18200.0,1,Processing,2022-03
143176.0,2022-03-30,11700.0,1,Delivered,2022-03
143177.0,2022-03-30,2730.0,1,Shipped,2022-03
143178.0,2022-03-30,1495.0,1,Order,2022-03
143179.0,2022-03-30,455.0,1,Processing,2022-03
143180.0,2022-03-30,37050.0,1,Delivered,2022-03
143181.0,2022-03-30,39000.0,1,Shipped,2022-03
143182.0,2022-03-30,33800.0,1,Order,2022-03
143183.0,2022-03-30,22100.0,1,Processing,2022-03
143184.0,2022-03-30,36400.0,1,Delivered,2022-03
143185.0,2022-03-30,34060.0,1,Shipped,2022-03
143186.0,2022-03-30,9945.0,1,Order,2022-03
143187.0,2022-03-30,2990.0,1,Processing,2022-03
143188.0,2022-03-30,4420.0,1,Delivered,2022-03
143189.0,2022-03-30,3380.0,1,Shipped,2022-03
143190.0,2022-03-30,29250.0,1,Order,2022-03
143191.0,2022-03-30,52000.0,1,Processing,2022-03
143192.0,2022-03-30,54600.0,1,Delivered,2022-03
143193.0,2022-03-30,44200.0,1,Shipped,2022-03
143194.0,2022-03-30,27300.0,1,Order,2022-03
143195.0,2022-03-30,2184.0,1,Processing,2022-03
143196.0,2022-03-30,8502.0,1,Delivered,2022-03
143197.0,2022-03-30,10452.0,1,Shipped,2022-03
143198.0,2022-03-30,10725.0,1,Order,2022-03
143199.0,2022-03-30,3445.0,1,Processing,2022-03
143200.0,2022-03-30,65260.0,1,Delivered,2022-03
143201.0,2022-03-30,37700.0,1,Shipped,2022-03
143202.0,2022-03-30,2080.0,1,Order,2022-03
143203.0,2022-03-30,780.0,1,Processing,2022-03
143204.0,2022-03-30,27300.0,1,Delivered,2022-03
143205.0,2022-03-30,33800.0,1,Shipped,2022-03
143206.0,2022-03-30,11700.0,1,Order,2022-03
143207.0,2022-03-30,33150.0,1,Processing,2022-03
143208.0,2022-03-30,32500.0,1,Delivered,2022-03
143209.0,2022-03-30,4550.0,1,Shipped,2022-03
143210.0,2022-03-30,17550.0,1,Order,2022-03
143211.0,2022-03-30,10920.0,1,Processing,2022-03
143212.0,2022-03-30,1495.0,1,Delivered,2022-03
143213.0,2022-03-30,1365.0,1,Shipped,2022-03
143214.0,2022-03-30,49400.0,1,Order,2022-03
143215.0,2022-03-30,39000.0,1,Processing,2022-03
143216.0,2022-03-30,16900.0,1,Delivered,2022-03
143217.0,2022-03-30,11050.0,1,Shipped,2022-03
143218.0,2022-03-30,36400.0,1,Order,2022-03
143219.0,2022-03-30,17030.0,1,Processing,2022-03
143220.0,2022-03-30,19890.0,1,Delivered,2022-03
143221.0,2022-03-30,2990.0,1,Shipped,2022-03
143222.0,2022-03-30,1105.0,1,Order,2022-03
143223.0,2022-03-30,845.0,1,Processing,2022-03
143224.0,2022-03-30,29250.0,1,Delivered,2022-03
143225.0,2022-03-30,13000.0,1,Shipped,2022-03
143226.0,2022-03-30,54600.0,1,Order,2022-03
143227.0,2022-03-30,33150.0,1,Processing,2022-03
143228.0,2022-03-30,18200.0,1,Delivered,2022-03
143229.0,2022-03-31,6552.0,1,Shipped,2022-03
143230.0,2022-03-31,8502.0,1,Order,2022-03
143231.0,2022-03-31,13936.0,1,Processing,2022-03
143232.0,2022-03-31,42900.0,1,Delivered,2022-03
143233.0,2022-03-31,6890.0,1,Shipped,2022-03
143234.0,2022-03-31,16315.0,1,Order,2022-03
143235.0,2022-03-31,18850.0,1,Processing,2022-03
143236.0,2022-03-31,3120.0,1,Delivered,2022-03
143237.0,2022-03-31,2340.0,1,Shipped,2022-03
143238.0,2022-03-31,27300.0,1,Order,2022-03
143239.0,2022-03-31,8450.0,1,Processing,2022-03
143240.0,2022-03-31,17550.0,1,Delivered,2022-03
143241.0,2022-03-31,22100.0,1,Shipped,2022-03
143242.0,2022-03-31,32500.0,1,Order,2022-03
143243.0,2022-03-31,4550.0,1,Processing,2022-03
143244.0,2022-03-31,5850.0,1,Delivered,2022-03
143245.0,2022-03-31,2730.0,1,Shipped,2022-03
143246.0,2022-03-31,5980.0,1,Order,2022-03
143247.0,2022-03-31,910.0,1,Processing,2022-03
143248.0,2022-03-31,49400.0,1,Delivered,2022-03
143249.0,2022-03-31,52000.0,1,Shipped,2022-03
143250.0,2022-03-31,25350.0,1,Order,2022-03
143251.0,2022-03-31,33150.0,1,Processing,2022-03
143252.0,2022-03-31,36400.0,1,Delivered,2022-03
143253.0,2022-03-31,34060.0,1,Shipped,2022-03
143254.0,2022-03-31,39780.0,1,Order,2022-03
143255.0,2022-03-31,5980.0,1,Processing,2022-03
143256.0,2022-03-31,2210.0,1,Delivered,2022-03
143257.0,2022-03-31,845.0,1,Shipped,2022-03
143258.0,2022-03-31,19500.0,1,Order,2022-03
143259.0,2022-03-31,39000.0,1,Processing,2022-03
143260.0,2022-03-31,40950.0,1,Delivered,2022-03
143261.0,2022-03-31,22100.0,1,Shipped,2022-03
143262.0,2022-03-31,9100.0,1,Order,2022-03
143263.0,2022-03-31,6552.0,1,Processing,2022-03
143264.0,2022-03-31,25506.0,1,Delivered,2022-03
143265.0,2022-03-31,6968.0,1,Shipped,2022-03
143266.0,2022-03-31,21450.0,1,Order,2022-03
143267.0,2022-03-31,10335.0,1,Processing,2022-03
143268.0,2022-03-31,48945.0,1,Delivered,2022-03
143269.0,2022-03-31,18850.0,1,Shipped,2022-03
143270.0,2022-03-31,4160.0,1,Order,2022-03
143271.0,2022-03-31,780.0,1,Processing,2022-03
143272.0,2022-03-31,54600.0,1,Delivered,2022-03
143273.0,2022-03-31,33800.0,1,Shipped,2022-03
143274.0,2022-03-31,5850.0,1,Order,2022-03
143275.0,2022-03-31,11050.0,1,Processing,2022-03
143276.0,2022-03-31,32500.0,1,Delivered,2022-03
143277.0,2022-03-31,13650.0,1,Shipped,2022-03
143278.0,2022-03-31,17550.0,1,Order,2022-03
143279.0,2022-03-31,5460.0,1,Processing,2022-03
143280.0,2022-03-31,5980.0,1,Delivered,2022-03
143281.0,2022-03-31,1365.0,1,Shipped,2022-03
143282.0,2022-03-31,24700.0,1,Order,2022-03
143283.0,2022-03-31,13000.0,1,Processing,2022-03
143284.0,2022-03-31,8450.0,1,Delivered,2022-03
143285.0,2022-03-31,11050.0,1,Shipped,2022-03
143286.0,2022-03-31,18200.0,1,Order,2022-03
143287.0,2022-03-31,17030.0,1,Processing,2022-03
143288.0,2022-03-31,29835.0,1,Delivered,2022-03
143289.0,2022-03-31,5980.0,1,Shipped,2022-03
143290.0,2022-03-31,4420.0,1,Order,2022-03
143291.0,2022-03-31,1690.0,1,Processing,2022-03
143292.0,2022-03-31,19500.0,1,Delivered,2022-03
143293.0,2022-04-01,39000.0,1,Shipped,2022-04
143294.0,2022-04-02,40950.0,1,Order,2022-04
143295.0,2022-04-03,11050.0,1,Processing,2022-04
143296.0,2022-04-03,9100.0,1,Delivered,2022-04
143297.0,2022-04-03,8736.0,1,Shipped,2022-04
143298.0,2022-04-03,17004.0,1,Order,2022-04
143299.0,2022-04-03,10452.0,1,Processing,2022-04
143300.0,2022-04-03,42900.0,1,Delivered,2022-04
143301.0,2022-04-03,3445.0,1,Shipped,2022-04
143302.0,2022-04-03,32630.0,1,Order,2022-04
143303.0,2022-04-03,18850.0,1,Processing,2022-04
143304.0,2022-04-03,2080.0,1,Delivered,2022-04
143305.0,2022-04-03,2340.0,1,Shipped,2022-04
143306.0,2022-04-03,13650.0,1,Order,2022-04
143307.0,2022-04-03,25350.0,1,Processing,2022-04
143308.0,2022-04-03,11700.0,1,Delivered,2022-04
143309.0,2022-04-03,22100.0,1,Shipped,2022-04
143310.0,2022-04-03,48750.0,1,Order,2022-04
143311.0,2022-04-03,9100.0,1,Processing,2022-04
143312.0,2022-04-03,5850.0,1,Delivered,2022-04
143313.0,2022-04-03,8190.0,1,Shipped,2022-04
143314.0,2022-04-03,2990.0,1,Order,2022-04
143315.0,2022-04-03,1365.0,1,Processing,2022-04
143316.0,2022-04-03,37050.0,1,Delivered,2022-04
143317.0,2022-04-03,39000.0,1,Shipped,2022-04
143318.0,2022-04-03,25350.0,1,Order,2022-04
143319.0,2022-04-03,11050.0,1,Processing,2022-04
143320.0,2022-04-03,27300.0,1,Delivered,2022-04
143321.0,2022-04-03,8515.0,1,Shipped,2022-04
143322.0,2022-04-03,9945.0,1,Order,2022-04
143323.0,2022-04-03,1495.0,1,Processing,2022-04
143324.0,2022-04-03,3315.0,1,Delivered,2022-04
143325.0,2022-04-03,2535.0,1,Shipped,2022-04
143326.0,2022-04-03,19500.0,1,Order,2022-04
143327.0,2022-04-03,52000.0,1,Processing,2022-04
143328.0,2022-04-03,27300.0,1,Delivered,2022-04
143329.0,2022-04-03,33150.0,1,Shipped,2022-04
143330.0,2022-04-03,18200.0,1,Order,2022-04
143331.0,2022-04-03,8736.0,1,Processing,2022-04
143332.0,2022-04-03,17004.0,1,Delivered,2022-04
143333.0,2022-04-03,10452.0,1,Shipped,2022-04
143334.0,2022-04-03,32175.0,1,Order,2022-04
143335.0,2022-04-03,3445.0,1,Processing,2022-04
143336.0,2022-04-03,65260.0,1,Delivered,2022-04
143337.0,2022-04-03,37700.0,1,Shipped,2022-04
143338.0,2022-04-03,4160.0,1,Order,2022-04
143339.0,2022-04-03,3120.0,1,Processing,2022-04
143340.0,2022-04-03,54600.0,1,Delivered,2022-04
143341.0,2022-04-03,33800.0,1,Shipped,2022-04
143342.0,2022-04-03,17550.0,1,Order,2022-04
143343.0,2022-04-03,44200.0,1,Processing,2022-04
143344.0,2022-04-03,48750.0,1,Delivered,2022-04
143345.0,2022-04-03,13650.0,1,Shipped,2022-04
143346.0,2022-04-03,17550.0,1,Order,2022-04
143347.0,2022-04-03,10920.0,1,Processing,2022-04
143348.0,2022-04-03,2990.0,1,Delivered,2022-04
143349.0,2022-04-03,455.0,1,Shipped,2022-04
143350.0,2022-04-03,49400.0,1,Order,2022-04
143351.0,2022-04-03,52000.0,1,Processing,2022-04
143352.0,2022-04-03,25350.0,1,Delivered,2022-04
143353.0,2022-04-03,11050.0,1,Shipped,2022-04
143354.0,2022-04-03,18200.0,1,Order,2022-04
143355.0,2022-04-03,34060.0,1,Processing,2022-04
143356.0,2022-04-03,29835.0,1,Delivered,2022-04
143357.0,2022-04-03,5980.0,1,Shipped,2022-04
143358.0,2022-04-03,3315.0,1,Order,2022-04
143359.0,2022-04-03,3380.0,1,Processing,2022-04
143360.0,2022-04-03,39000.0,1,Delivered,2022-04
143361.0,2022-04-03,52000.0,1,Shipped,2022-04
143362.0,2022-04-03,54600.0,1,Order,2022-04
143363.0,2022-04-03,11050.0,1,Processing,2022-04
143364.0,2022-04-03,27300.0,1,Delivered,2022-04
143365.0,2022-04-03,4368.0,1,Shipped,2022-04
143366.0,2022-04-03,25506.0,1,Order,2022-04
143367.0,2022-04-03,6968.0,1,Processing,2022-04
143368.0,2022-04-03,21450.0,1,Delivered,2022-04
143369.0,2022-04-03,10335.0,1,Shipped,2022-04
143370.0,2022-04-03,65260.0,1,Order,2022-04
143371.0,2022-04-03,75400.0,1,Processing,2022-04
143372.0,2022-04-03,2080.0,1,Delivered,2022-04
143373.0,2022-04-03,2340.0,1,Shipped,2022-04
143374.0,2022-04-03,13650.0,1,Order,2022-04
143375.0,2022-04-03,16900.0,1,Processing,2022-04
143376.0,2022-04-03,17550.0,1,Delivered,2022-04
143377.0,2022-04-03,44200.0,1,Shipped,2022-04
143378.0,2022-04-03,48750.0,1,Order,2022-04
143379.0,2022-04-03,18200.0,1,Processing,2022-04
143380.0,2022-04-03,5850.0,1,Delivered,2022-04
143381.0,2022-04-03,2730.0,1,Shipped,2022-04
143382.0,2022-04-03,1495.0,1,Order,2022-04
143383.0,2022-04-03,1820.0,1,Processing,2022-04
143384.0,2022-04-03,37050.0,1,Delivered,2022-04
143385.0,2022-04-03,26000.0,1,Shipped,2022-04
143386.0,2022-04-03,16900.0,1,Order,2022-04
143387.0,2022-04-03,11050.0,1,Processing,2022-04
143388.0,2022-04-03,27300.0,1,Delivered,2022-04
143389.0,2022-04-03,34060.0,1,Shipped,2022-04
143390.0,2022-04-03,9945.0,1,Order,2022-04
143391.0,2022-04-03,4485.0,1,Processing,2022-04
143392.0,2022-04-03,4420.0,1,Delivered,2022-04
143393.0,2022-04-03,845.0,1,Shipped,2022-04
143394.0,2022-04-03,39000.0,1,Order,2022-04
143395.0,2022-04-03,39000.0,1,Processing,2022-04
143396.0,2022-04-03,27300.0,1,Delivered,2022-04
143397.0,2022-04-03,44200.0,1,Shipped,2022-04
143398.0,2022-04-03,36400.0,1,Order,2022-04
143399.0,2022-04-03,6552.0,1,Processing,2022-04
143400.0,2022-04-03,8502.0,1,Delivered,2022-04
143401.0,2022-04-03,10452.0,1,Shipped,2022-04
143402.0,2022-04-03,10725.0,1,Order,2022-04
143403.0,2022-04-03,10335.0,1,Processing,2022-04
143404.0,2022-04-03,48945.0,1,Delivered,2022-04
143405.0,2022-04-03,37700.0,1,Shipped,2022-04
143406.0,2022-04-03,2080.0,1,Order,2022-04
143407.0,2022-04-03,1560.0,1,Processing,2022-04
143408.0,2022-04-03,54600.0,1,Delivered,2022-04
143409.0,2022-04-03,25350.0,1,Shipped,2022-04
143410.0,2022-04-03,23400.0,1,Order,2022-04
143411.0,2022-04-03,22100.0,1,Processing,2022-04
143412.0,2022-04-03,16250.0,1,Delivered,2022-04
143413.0,2022-04-03,18200.0,1,Shipped,2022-04
143414.0,2022-04-03,17550.0,1,Order,2022-04
143415.0,2022-04-03,2730.0,1,Processing,2022-04
143416.0,2022-04-03,2990.0,1,Delivered,2022-04
143417.0,2022-04-03,910.0,1,Shipped,2022-04
143418.0,2022-04-03,49400.0,1,Order,2022-04
143419.0,2022-04-03,39000.0,1,Processing,2022-04
143420.0,2022-04-03,16900.0,1,Delivered,2022-04
143421.0,2022-04-03,11050.0,1,Shipped,2022-04
143422.0,2022-04-03,9100.0,1,Order,2022-04
143423.0,2022-04-03,25545.0,1,Processing,2022-04
143424.0,2022-04-03,19890.0,1,Delivered,2022-04
143425.0,2022-04-03,1495.0,1,Shipped,2022-04
143426.0,2022-04-03,2210.0,1,Order,2022-04
143427.0,2022-04-03,845.0,1,Processing,2022-04
143428.0,2022-04-03,19500.0,1,Delivered,2022-04
143429.0,2022-04-03,26000.0,1,Shipped,2022-04
143430.0,2022-04-03,40950.0,1,Order,2022-04
143431.0,2022-04-03,22100.0,1,Processing,2022-04
143432.0,2022-04-03,27300.0,1,Delivered,2022-04
143433.0,2022-04-03,2184.0,1,Shipped,2022-04
143434.0,2022-04-03,17004.0,1,Order,2022-04
143435.0,2022-04-03,6968.0,1,Processing,2022-04
143436.0,2022-04-03,21450.0,1,Delivered,2022-04
143437.0,2022-04-03,10335.0,1,Shipped,2022-04
143438.0,2022-04-03,32630.0,1,Order,2022-04
143439.0,2022-04-03,18850.0,1,Processing,2022-04
143440.0,2022-04-03,2080.0,1,Delivered,2022-04
143441.0,2022-04-03,780.0,1,Shipped,2022-04
143442.0,2022-04-03,54600.0,1,Order,2022-04
143443.0,2022-04-03,25350.0,1,Processing,2022-04
143444.0,2022-04-03,17550.0,1,Delivered,2022-04
143445.0,2022-04-03,22100.0,1,Shipped,2022-04
143446.0,2022-04-03,32500.0,1,Order,2022-04
143447.0,2022-04-03,18200.0,1,Processing,2022-04
143448.0,2022-04-03,17550.0,1,Delivered,2022-04
143449.0,2022-04-03,2730.0,1,Shipped,2022-04
143450.0,2022-04-03,5980.0,1,Order,2022-04
143451.0,2022-04-03,1820.0,1,Processing,2022-04
143452.0,2022-04-03,24700.0,1,Delivered,2022-04
143453.0,2022-04-03,39000.0,1,Shipped,2022-04
143454.0,2022-04-03,16900.0,1,Order,2022-04
143455.0,2022-04-03,11050.0,1,Processing,2022-04
143456.0,2022-04-03,27300.0,1,Delivered,2022-04
143457.0,2022-04-03,25545.0,1,Shipped,2022-04
143458.0,2022-04-03,9945.0,1,Order,2022-04
143459.0,2022-04-03,5980.0,1,Processing,2022-04
143460.0,2022-04-03,2210.0,1,Delivered,2022-04
143461.0,2022-04-03,845.0,1,Shipped,2022-04
143462.0,2022-04-03,19500.0,1,Order,2022-04
143463.0,2022-04-03,26000.0,1,Processing,2022-04
143464.0,2022-04-03,13650.0,1,Delivered,2022-04
143465.0,2022-04-03,22100.0,1,Shipped,2022-04
143466.0,2022-04-03,9100.0,1,Order,2022-04
143467.0,2022-04-03,6552.0,1,Processing,2022-04
143468.0,2022-04-03,8502.0,1,Delivered,2022-04
143469.0,2022-04-03,13936.0,1,Shipped,2022-04
143470.0,2022-04-03,32175.0,1,Order,2022-04
143471.0,2022-04-03,13780.0,1,Processing,2022-04
143472.0,2022-04-03,65260.0,1,Delivered,2022-04
143473.0,2022-04-03,75400.0,1,Shipped,2022-04
143474.0,2022-04-03,4160.0,1,Order,2022-04
143475.0,2022-04-03,1560.0,1,Processing,2022-04
143476.0,2022-04-04,27300.0,1,Delivered,2022-04
143477.0,2022-04-05,16900.0,1,Shipped,2022-04
143478.0,2022-04-06,17550.0,1,Order,2022-04
143479.0,2022-04-07,11050.0,1,Processing,2022-04
143480.0,2022-04-08,48750.0,1,Delivered,2022-04
143481.0,2022-04-09,13650.0,1,Shipped,2022-04
143482.0,2022-04-10,5850.0,1,Order,2022-04
143483.0,2022-04-10,5460.0,1,Processing,2022-04
143484.0,2022-04-10,2990.0,1,Delivered,2022-04
143485.0,2022-04-10,1365.0,1,Shipped,2022-04
143486.0,2022-04-10,12350.0,1,Order,2022-04
143487.0,2022-04-10,39000.0,1,Processing,2022-04
143488.0,2022-04-10,8450.0,1,Delivered,2022-04
143489.0,2022-04-10,33150.0,1,Shipped,2022-04
143490.0,2022-04-10,18200.0,1,Order,2022-04
143491.0,2022-04-10,25545.0,1,Processing,2022-04
143492.0,2022-04-10,39780.0,1,Delivered,2022-04
143493.0,2022-04-10,5980.0,1,Shipped,2022-04
143494.0,2022-04-10,3315.0,1,Order,2022-04
143495.0,2022-04-10,845.0,1,Processing,2022-04
143496.0,2022-04-10,9750.0,1,Delivered,2022-04
143497.0,2022-04-10,26000.0,1,Shipped,2022-04
143498.0,2022-04-10,40950.0,1,Order,2022-04
143499.0,2022-04-10,11050.0,1,Processing,2022-04
143500.0,2022-04-10,36400.0,1,Delivered,2022-04
143501.0,2022-04-10,8736.0,1,Shipped,2022-04
143502.0,2022-04-10,25506.0,1,Order,2022-04
143503.0,2022-04-10,10452.0,1,Processing,2022-04
143504.0,2022-04-10,10725.0,1,Delivered,2022-04
143505.0,2022-04-10,3445.0,1,Shipped,2022-04
143506.0,2022-04-10,48945.0,1,Order,2022-04
143507.0,2022-04-10,18850.0,1,Processing,2022-04
143508.0,2022-04-10,3120.0,1,Delivered,2022-04
143509.0,2022-04-10,780.0,1,Shipped,2022-04
143510.0,2022-04-11,13650.0,1,Order,2022-04
143511.0,2022-04-12,16900.0,1,Processing,2022-04
143512.0,2022-04-13,11700.0,1,Delivered,2022-04
143513.0,2022-04-14,22100.0,1,Shipped,2022-04
143514.0,2022-04-15,65000.0,1,Order,2022-04
143515.0,2022-04-16,13650.0,1,Processing,2022-04
143516.0,2022-04-16,11700.0,1,Delivered,2022-04
143517.0,2022-04-16,2730.0,1,Shipped,2022-04
143518.0,2022-04-16,5980.0,1,Order,2022-04
143519.0,2022-04-16,1365.0,1,Processing,2022-04
143520.0,2022-04-16,12350.0,1,Delivered,2022-04
143521.0,2022-04-16,39000.0,1,Shipped,2022-04
143522.0,2022-04-16,16900.0,1,Order,2022-04
143523.0,2022-04-16,22100.0,1,Processing,2022-04
143524.0,2022-04-16,27300.0,1,Delivered,2022-04
143525.0,2022-04-16,8515.0,1,Shipped,2022-04
143526.0,2022-04-16,9945.0,1,Order,2022-04
143527.0,2022-04-16,2990.0,1,Processing,2022-04
143528.0,2022-04-16,1105.0,1,Delivered,2022-04
143529.0,2022-04-16,2535.0,1,Shipped,2022-04
143530.0,2022-04-16,39000.0,1,Order,2022-04
143531.0,2022-04-16,13000.0,1,Processing,2022-04
143532.0,2022-04-16,54600.0,1,Delivered,2022-04
143533.0,2022-04-16,44200.0,1,Shipped,2022-04
143534.0,2022-04-16,27300.0,1,Order,2022-04
143535.0,2022-04-16,4368.0,1,Processing,2022-04
143536.0,2022-04-16,17004.0,1,Delivered,2022-04
143537.0,2022-04-16,6968.0,1,Shipped,2022-04
143538.0,2022-04-16,10725.0,1,Order,2022-04
143539.0,2022-04-16,6890.0,1,Processing,2022-04
143540.0,2022-04-16,65260.0,1,Delivered,2022-04
143541.0,2022-04-16,75400.0,1,Shipped,2022-04
143542.0,2022-04-16,1040.0,1,Order,2022-04
143543.0,2022-04-16,3120.0,1,Processing,2022-04
143544.0,2022-04-16,13650.0,1,Delivered,2022-04
143545.0,2022-04-16,16900.0,1,Shipped,2022-04
143546.0,2022-04-16,11700.0,1,Order,2022-04
143547.0,2022-04-16,44200.0,1,Processing,2022-04
143548.0,2022-04-16,65000.0,1,Delivered,2022-04
143549.0,2022-04-16,4550.0,1,Shipped,2022-04
143550.0,2022-04-16,23400.0,1,Order,2022-04
143551.0,2022-04-16,5460.0,1,Processing,2022-04
143552.0,2022-04-16,2990.0,1,Delivered,2022-04
143553.0,2022-04-16,1820.0,1,Shipped,2022-04
143554.0,2022-04-16,12350.0,1,Order,2022-04
143555.0,2022-04-16,39000.0,1,Processing,2022-04
143556.0,2022-04-16,8450.0,1,Delivered,2022-04
143557.0,2022-04-16,33150.0,1,Shipped,2022-04
143558.0,2022-04-16,36400.0,1,Order,2022-04
143559.0,2022-04-16,8515.0,1,Processing,2022-04
143560.0,2022-04-16,39780.0,1,Delivered,2022-04
143561.0,2022-04-16,5980.0,1,Shipped,2022-04
143562.0,2022-04-16,4420.0,1,Order,2022-04
143563.0,2022-04-16,3380.0,1,Processing,2022-04
143564.0,2022-04-17,39000.0,1,Delivered,2022-04
143565.0,2022-04-17,52000.0,1,Shipped,2022-04
143566.0,2022-04-17,54600.0,1,Order,2022-04
143567.0,2022-04-17,22100.0,1,Processing,2022-04
143568.0,2022-04-17,27300.0,1,Delivered,2022-04
143569.0,2022-04-17,6552.0,1,Shipped,2022-04
143570.0,2022-04-17,8502.0,1,Order,2022-04
143571.0,2022-04-17,6968.0,1,Processing,2022-04
143572.0,2022-04-17,10725.0,1,Delivered,2022-04
143573.0,2022-04-17,13780.0,1,Shipped,2022-04
143574.0,2022-04-17,16315.0,1,Order,2022-04
143575.0,2022-04-18,75400.0,1,Processing,2022-04
143576.0,2022-04-18,4160.0,1,Delivered,2022-04
143577.0,2022-04-18,780.0,1,Shipped,2022-04
143578.0,2022-04-18,13650.0,1,Order,2022-04
143579.0,2022-04-18,8450.0,1,Processing,2022-04
143580.0,2022-04-18,11700.0,1,Delivered,2022-04
143581.0,2022-04-18,11050.0,1,Shipped,2022-04
143582.0,2022-04-18,32500.0,1,Order,2022-04
143583.0,2022-04-18,4550.0,1,Processing,2022-04
143584.0,2022-04-18,5850.0,1,Delivered,2022-04
143585.0,2022-04-18,5460.0,1,Shipped,2022-04
143586.0,2022-04-18,2990.0,1,Order,2022-04
143587.0,2022-04-18,455.0,1,Processing,2022-04
143588.0,2022-04-18,12350.0,1,Delivered,2022-04
143589.0,2022-04-18,39000.0,1,Shipped,2022-04
143590.0,2022-04-18,16900.0,1,Order,2022-04
143591.0,2022-04-18,11050.0,1,Processing,2022-04
143592.0,2022-04-18,36400.0,1,Delivered,2022-04
143593.0,2022-04-18,25545.0,1,Shipped,2022-04
143594.0,2022-04-18,19890.0,1,Order,2022-04
143595.0,2022-04-18,2990.0,1,Processing,2022-04
143596.0,2022-04-18,2210.0,1,Delivered,2022-04
143597.0,2022-04-18,2535.0,1,Shipped,2022-04
143598.0,2022-04-19,19500.0,1,Order,2022-04
143599.0,2022-04-20,26000.0,1,Processing,2022-04
143600.0,2022-04-21,40950.0,1,Delivered,2022-04
143601.0,2022-04-22,44200.0,1,Shipped,2022-04
143602.0,2022-04-23,18200.0,1,Order,2022-04
143603.0,2022-04-24,2184.0,1,Processing,2022-04
143604.0,2022-04-25,8502.0,1,Delivered,2022-04
143605.0,2022-04-26,10452.0,1,Shipped,2022-04
143606.0,2022-04-26,21450.0,1,Order,2022-04
143607.0,2022-04-26,6890.0,1,Processing,2022-04
143608.0,2022-04-26,16315.0,1,Delivered,2022-04
143609.0,2022-04-26,18850.0,1,Shipped,2022-04
143610.0,2022-04-26,1040.0,1,Order,2022-04
143611.0,2022-04-26,1560.0,1,Processing,2022-04
143612.0,2022-04-26,27300.0,1,Delivered,2022-04
143613.0,2022-04-26,16900.0,1,Shipped,2022-04
143614.0,2022-04-26,5850.0,1,Order,2022-04
143615.0,2022-04-26,11050.0,1,Processing,2022-04
143616.0,2022-04-26,16250.0,1,Delivered,2022-04
143617.0,2022-04-26,13650.0,1,Shipped,2022-04
143618.0,2022-04-26,5850.0,1,Order,2022-04
143619.0,2022-04-26,10920.0,1,Processing,2022-04
143620.0,2022-04-26,4485.0,1,Delivered,2022-04
143621.0,2022-04-26,1820.0,1,Shipped,2022-04
143622.0,2022-04-26,49400.0,1,Order,2022-04
143623.0,2022-04-26,26000.0,1,Processing,2022-04
143624.0,2022-04-26,33800.0,1,Delivered,2022-04
143625.0,2022-04-27,22100.0,1,Shipped,2022-04
143626.0,2022-04-27,36400.0,1,Order,2022-04
143627.0,2022-04-27,34060.0,1,Processing,2022-04
143628.0,2022-04-27,29835.0,1,Delivered,2022-04
143629.0,2022-04-27,2990.0,1,Shipped,2022-04
143630.0,2022-04-27,4420.0,1,Order,2022-04
143631.0,2022-04-27,1690.0,1,Processing,2022-04
143632.0,2022-04-27,19500.0,1,Delivered,2022-04
143633.0,2022-04-27,52000.0,1,Shipped,2022-04
143634.0,2022-04-27,54600.0,1,Order,2022-04
143635.0,2022-04-27,22100.0,1,Processing,2022-04
143636.0,2022-04-27,18200.0,1,Delivered,2022-04
143637.0,2022-04-27,8736.0,1,Shipped,2022-04
143638.0,2022-04-27,17004.0,1,Order,2022-04
143639.0,2022-04-27,3484.0,1,Processing,2022-04
143640.0,2022-04-27,32175.0,1,Delivered,2022-04
143641.0,2022-04-27,3445.0,1,Shipped,2022-04
143642.0,2022-04-28,48945.0,1,Order,2022-04
143643.0,2022-04-29,37700.0,1,Processing,2022-04
143644.0,2022-04-30,3120.0,1,Delivered,2022-04
143645.0,2022-04-30,1560.0,1,Shipped,2022-04
143646.0,2022-04-30,54600.0,1,Order,2022-04
143647.0,2022-04-30,8450.0,1,Processing,2022-04
143648.0,2022-04-30,23400.0,1,Delivered,2022-04
143649.0,2022-04-30,44200.0,1,Shipped,2022-04
143650.0,2022-04-30,48750.0,1,Order,2022-04
143651.0,2022-04-30,13650.0,1,Processing,2022-04
143652.0,2022-04-30,11700.0,1,Delivered,2022-04
143653.0,2022-04-30,5460.0,1,Shipped,2022-04
143654.0,2022-04-30,1495.0,1,Order,2022-04
143655.0,2022-04-30,455.0,1,Processing,2022-04
143656.0,2022-04-30,49400.0,1,Delivered,2022-04
143657.0,2022-04-30,13000.0,1,Shipped,2022-04
143658.0,2022-04-30,16900.0,1,Order,2022-04
143659.0,2022-04-30,44200.0,1,Processing,2022-04
143660.0,2022-04-30,27300.0,1,Delivered,2022-04
143661.0,2022-04-30,17030.0,1,Shipped,2022-04
143662.0,2022-04-30,9945.0,1,Order,2022-04
143663.0,2022-04-30,5980.0,1,Processing,2022-04
143664.0,2022-04-30,2210.0,1,Delivered,2022-04
143665.0,2022-04-30,845.0,1,Shipped,2022-04
